Date,Close,Open,High,Low,Vol.,Change %
07-06-23,85000,85000,85400,84300,705.80K,-0.35%
08-06-23,83600,84700,84900,83500,1.24M,-1.65%
09-06-23,84600,84300,84700,83700,680.20K,1.20%
12-06-23,84900,84500,84900,83600,519.70K,0.35%
13-06-23,84400,84400,84900,84300,466.80K,-0.59%
14-06-23,84200,84300,84800,84100,658.60K,-0.24%
15-06-23,84100,84200,84400,83600,798.60K,-0.12%
16-06-23,84500,84100,86200,83400,2.23M,0.48%
19-06-23,84700,84700,85500,84500,663.20K,0.24%
20-06-23,85500,85000,85800,84700,944.50K,0.94%
21-06-23,85800,85500,86400,85400,705.80K,0.35%
22-06-23,85500,86100,86500,84700,1.02M,-0.35%
23-06-23,85100,85600,85600,84800,822.00K,-0.47%
26-06-23,85800,85100,85800,84600,859.40K,0.82%
27-06-23,87300,86000,87300,86000,1.54M,1.75%
28-06-23,87000,87400,87800,87000,964.90K,-0.34%
29-06-23,86500,87000,87100,86500,562.40K,-0.57%
30-06-23,86000,86500,86600,86000,733.50K,-0.58%
03-07-23,86400,86500,86800,86000,1.04M,0.47%
04-07-23,87000,86400,87000,86200,1.33M,0.69%
05-07-23,74800,75100,76500,74800,1.79M,-14.02%
06-07-23,74600,74800,75200,74000,1.52M,-0.27%
07-07-23,75300,74200,75500,74200,896.30K,0.94%
10-07-23,75300,75300,75900,74900,1.15M,0.00%
11-07-23,75000,75300,75400,75000,1.09M,-0.40%
12-07-23,75300,75000,75700,74900,904.90K,0.40%
13-07-23,75800,75800,75800,75400,1.25M,0.66%
14-07-23,78300,76900,78300,76100,2.82M,3.30%
17-07-23,79000,79000,79200,78500,1.15M,0.89%
18-07-23,78700,79000,79000,78100,718.30K,-0.38%
19-07-23,78500,78500,78900,78300,708.60K,-0.25%
20-07-23,80300,78600,81300,78500,2.29M,2.29%
21-07-23,81000,79700,81000,79600,1.27M,0.87%
24-07-23,81000,81000,81300,80600,1.17M,0.00%
25-07-23,81300,81000,82200,81000,1.06M,0.37%
26-07-23,82700,81200,82700,81100,1.27M,1.72%
27-07-23,83700,82800,84400,82800,1.42M,1.21%
28-07-23,84400,83500,84400,83100,898.40K,0.84%
31-07-23,85600,84700,85800,84400,1.47M,1.42%
01-08-23,84500,85600,86300,84500,1.29M,-1.29%
02-08-23,83500,84500,84800,83500,996.30K,-1.18%
03-08-23,83700,83800,84200,82900,907.90K,0.24%
04-08-23,83300,84000,84500,83300,1.62M,-0.48%
07-08-23,84500,83600,84500,83300,752.50K,1.44%
08-08-23,84200,84000,84600,83800,636.00K,-0.36%
09-08-23,83100,84000,84700,83000,982.70K,-1.31%
10-08-23,82200,83100,83300,82200,1.34M,-1.08%
11-08-23,82000,82000,83000,81500,1.14M,-0.24%
14-08-23,82600,82100,83200,82000,1.01M,0.73%
15-08-23,84000,82600,84300,81500,1.68M,1.69%
16-08-23,85100,83200,85200,83200,2.60M,1.31%
17-08-23,86000,85000,87200,85000,3.69M,1.06%
18-08-23,85500,85600,87900,84300,3.94M,-0.58%
21-08-23,85900,85900,86700,85500,2.45M,0.47%
22-08-23,86500,86300,86500,83000,2.33M,0.70%
23-08-23,86500,86400,86800,84700,1.42M,0.00%
24-08-23,90000,85500,90100,85100,5.25M,4.05%
25-08-23,90600,89500,91000,89100,2.79M,0.67%
28-08-23,94000,92000,94300,91000,2.95M,3.75%
29-08-23,93600,94000,94000,92800,1.55M,-0.43%
30-08-23,96600,93200,98200,93100,2.36M,3.21%
31-08-23,96700,96600,97500,96100,1.40M,0.10%
05-09-23,96800,97100,98700,96800,1.44M,0.10%
06-09-23,99000,97100,99000,96300,2.49M,2.27%
07-09-23,97900,99000,100800,97600,3.25M,-1.11%
08-09-23,97600,97500,98500,97000,2.12M,-0.31%
11-09-23,97400,98700,99500,95300,5.15M,-0.20%
12-09-23,98900,97400,98900,97400,2.68M,1.54%
13-09-23,98000,98900,99000,97400,2.89M,-0.91%
14-09-23,95900,98000,98000,95500,2.32M,-2.14%
15-09-23,97500,96000,97800,95300,2.13M,1.67%
18-09-23,96900,96900,96900,95700,2.03M,-0.62%
19-09-23,98400,96800,98400,95900,3.58M,1.55%
20-09-23,98500,98800,99700,98500,2.44M,0.10%
21-09-23,96800,98500,98900,96300,3.42M,-1.73%
22-09-23,96700,95100,97000,92600,6.86M,-0.10%
25-09-23,94300,97000,97600,94300,2.10M,-2.48%
26-09-23,93500,94200,95500,93100,2.15M,-0.85%
27-09-23,94300,93900,94300,90400,4.51M,0.86%
28-09-23,94000,94100,94300,91400,1.76M,-0.32%
29-09-23,92800,94000,94900,92800,1.64M,-1.28%
02-10-23,93200,93400,93800,92000,1.14M,0.43%
03-10-23,92200,92200,93500,91500,2.01M,-1.07%
04-10-23,92500,91300,93400,91300,1.59M,0.33%
05-10-23,91600,92800,93300,91600,1.37M,-0.97%
06-10-23,92700,91500,92800,91000,1.15M,1.20%
09-10-23,95600,92400,95600,92200,3.66M,3.13%
10-10-23,96300,96500,97200,95400,3.26M,0.73%
11-10-23,97000,95900,98000,95900,2.36M,0.73%
12-10-23,96400,97000,97800,96000,1.88M,-0.62%
13-10-23,96100,96000,96300,95300,2.36M,-0.31%
16-10-23,96800,96800,98900,96300,4.97M,0.73%
17-10-23,93100,97800,97800,93100,2.42M,-3.82%
18-10-23,93000,94900,94900,91000,6.14M,-0.11%
19-10-23,92000,94000,94300,92000,3.03M,-1.08%
20-10-23,92900,92500,93000,90100,2.86M,0.98%
23-10-23,91000,93800,93800,90800,1.97M,-2.05%
24-10-23,92000,92400,92400,90800,1.61M,1.10%
25-10-23,90900,91800,92700,90900,1.84M,-1.20%
26-10-23,86800,88300,89900,86000,5.91M,-4.51%
27-10-23,87000,87500,88000,86300,2.03M,0.23%
30-10-23,85000,87000,87100,85000,1.87M,-2.30%
31-10-23,83000,85100,85300,83000,3.09M,-2.35%
01-11-23,85400,84300,85400,82600,2.18M,2.89%
02-11-23,89000,86400,89000,85900,2.20M,4.22%
03-11-23,87000,89000,89200,87000,4.84M,-2.25%
06-11-23,88500,88200,88900,87800,1.21M,1.72%
07-11-23,88300,88500,88800,87900,1.34M,-0.23%
08-11-23,92600,88200,92600,88000,2.94M,4.87%
09-11-23,92500,92000,93300,91800,2.11M,-0.11%
10-11-23,91500,91500,92700,91300,2.41M,-1.08%
13-11-23,91400,91600,92000,90500,1.53M,-0.11%
14-11-23,92600,92000,93400,91300,2.00M,1.31%
15-11-23,92400,93700,93800,92000,2.42M,-0.22%
16-11-23,93000,92200,93000,91600,1.91M,0.65%
17-11-23,91000,93400,93500,90600,3.57M,-2.15%
20-11-23,90700,90100,92600,89100,1.66M,-0.33%
21-11-23,91900,92000,92000,90700,1.46M,1.32%
22-11-23,93000,91900,93100,91900,3.27M,1.20%
23-11-23,90800,93300,93700,90800,2.17M,-2.37%
24-11-23,91200,90800,92000,90200,2.25M,0.44%
27-11-23,90700,91400,91400,90100,1.66M,-0.55%
28-11-23,91100,90800,91900,89900,1.09M,0.44%
29-11-23,91700,91600,92000,91100,801.50K,0.66%
30-11-23,91900,91400,93700,91300,1.98M,0.22%
01-12-23,92400,92200,92900,91300,1.19M,0.54%
04-12-23,93600,92600,94000,92600,3.46M,1.30%
05-12-23,94800,93800,95800,93700,3.59M,1.28%
06-12-23,95000,95000,95400,94100,1.22M,0.21%
07-12-23,94300,95100,95300,92800,3.76M,-0.74%
08-12-23,94200,94300,95100,93500,1.75M,-0.11%
11-12-23,95000,95500,95700,94600,1.56M,0.85%
12-12-23,96800,95400,96800,95300,4.08M,1.89%
13-12-23,95200,97400,97400,95200,2.15M,-1.65%
14-12-23,96200,95800,96400,95200,1.71M,1.05%
15-12-23,96200,96200,96300,95000,1.47M,0.00%
18-12-23,94000,95900,96200,93700,2.27M,-2.29%
19-12-23,94600,93900,94600,93600,1.25M,0.64%
20-12-23,94700,94300,95000,94100,1.35M,0.11%
